,restaurant,username,review,rating,daysago,linktoreview
0,Sinhumo Sevilla Nervión Calle de Morales,Carmen M,No Review,5,6,https://www.google.com/maps/contrib/116528038509258163920/reviews?hl=en
1,Sinhumo Sevilla Nervión Calle de Morales,Emilio Feijoo,No Review,5,21,https://www.google.com/maps/contrib/110190093060154448086/reviews?hl=en
2,Sinhumo Sevilla Nervión Calle de Morales,John G.,Gran experiencia. Buen trato y buenos consejos en el uso de tu vaper,5,30,https://www.google.com/maps/contrib/109165613342356625999/reviews?hl=en
3,Sinhumo Sevilla Nervión Calle de Morales,Laura Guareno,"Somos clientes habituales,los chicos son mui amables y serviciales ,lo malo que siempre hay mucha gente.",5,30,https://www.google.com/maps/contrib/117840811732612059613/reviews?hl=en
4,Sinhumo Sevilla Nervión Calle de Morales,Fran Contreras,No Review,5,60,https://www.google.com/maps/contrib/111781809465145956883/reviews?hl=en
5,Sinhumo Sevilla Nervión Calle de Morales,Rocio Borino Rosa,"Hemos ido a Sinhumo Nervion a por nuestro primer vaper y Borja nos ha atendido de manera increible.
Le agradecemos muchisimo todas las explicaciones que nos ha dado respecto al dispositivo y sus cuidados.
Tambien volver a darle las gracias por el protector del cristal de Batman y el liquido.
Todo muy recomendable y un gustazo. Volveremos a por mas cositas y a seguir aprendiendo.",5,60,https://www.google.com/maps/contrib/106605427706969986026/reviews?hl=en
6,Sinhumo Sevilla Nervión Calle de Morales,Pedro Bonilla,Muy buen trato en sin humo nervion!!,5,60,https://www.google.com/maps/contrib/106736858151769864879/reviews?hl=en
7,Sinhumo Sevilla Nervión Calle de Morales,Jesus Mendez Torres,"Hoy he ido por primera vez para introducirme en el Vapeo. Destacar el trato y la profesionalidad de Borja , un chico de 10 . Magnifica atencion y buenos precios , sin duda volvere .",5,60,https://www.google.com/maps/contrib/116150791730057221207/reviews?hl=en
8,Sinhumo Sevilla Nervión Calle de Morales,israel garci gal,"Madre mia.....si tengo que valorar a esta empresa es por su calidad de los trabajadores... En serio, tenemos a Manuel y Lucas, son la leche!
Ademas de ayudarte en todo! Son muy amables y siempre con una sonrisa en la cara, cada vez que voy me siento en casa.

Y por empresa, variedad en todos los sentidos en liquidos, cacharretes.
Para mi es como mi lugar favorito del vapeo.",5,60,https://www.google.com/maps/contrib/104338924973590575448/reviews?hl=en
9,Sinhumo Sevilla Nervión Calle de Morales,Javier Sanchez,Muy bien atendido. Variedad de productos.,5,60,https://www.google.com/maps/contrib/102942322808799514786/reviews?hl=en
10,Sinhumo Sevilla Nervión Calle de Morales,Jose Pablo Rivero Gonzalez,Excelente servicio,5,90,https://www.google.com/maps/contrib/106244811741250768852/reviews?hl=en
11,Sinhumo Sevilla Nervión Calle de Morales,Sonia Arana polvillo,Espectacular atencion .,5,90,https://www.google.com/maps/contrib/103968276693064233732/reviews?hl=en
12,Sinhumo Sevilla Nervión Calle de Morales,guillermo villanueva roldan,"Teniendo 20 anos , me acerque al medio dia a comprar unas resistencias , porque tengo un vaper que compre ahi mismo hace 2 semanas , y por culpa mia se me olvido el dni que no me lo suelen pedir. Le pedi las resistencias y me dijo que necesitaba el dni , yo le dije que tenia una foto en el movil del dni pero no le valia,  tambien tenia cuenta de banco con nomina y todos mis datos entre ellos mi fecha de nacimiento y una foto y tampoco lo aceptas, foto del carnet y tampoco, y todo porque segun aparentaba ser pequeno.... Conclusion me hizo volverme a mi casa a por el dni que la verdad que es mi culpa por olvidarlo pero creo que podria haber aunque sea intentado mirar todas las formas que tenia de comprobar que era adulto ...",1,90,https://www.google.com/maps/contrib/110749078137629088706/reviews?hl=en
13,Sinhumo Sevilla Nervión Calle de Morales,Abraham Cava Morales,Trato excelente!! Un 10,5,90,https://www.google.com/maps/contrib/109039976402018629266/reviews?hl=en
14,Sinhumo Sevilla Nervión Calle de Morales,Antonio Fernandez,Hoy Domingo cerrado.,1,90,https://www.google.com/maps/contrib/110054124195309761473/reviews?hl=en
15,Sinhumo Sevilla Nervión Calle de Morales,M.Angeles Lopez Veces,No Review,5,90,https://www.google.com/maps/contrib/112355710498280979980/reviews?hl=en
16,Sinhumo Sevilla Nervión Calle de Morales,Kakimoki 69,Lo recomiendo para todo aquel que quiera dejar de fumar y sobre todo el personal muy amable lucas el chaval que estaba alli nos atendio muy bien,5,90,https://www.google.com/maps/contrib/100775445277704201593/reviews?hl=en
17,Sinhumo Sevilla Nervión Calle de Morales,Sandra Suarez Reyes,"No soy consumidora, voy porque acompano a mi marido. A el le gusta el sitio y la atencion",5,90,https://www.google.com/maps/contrib/110247282331708697019/reviews?hl=en
18,Sinhumo Sevilla Nervión Calle de Morales,alberto pernia,"El muchacho llamado Lucas sabe de lo que habla y es muy simpatico, buen trabajador",5,90,https://www.google.com/maps/contrib/100402993438784733248/reviews?hl=en
19,Sinhumo Sevilla Nervión Calle de Morales,amaurys ordunez,El chaval llamado lucas muy amable y sabe de lo que esta hablando simpatico,5,90,https://www.google.com/maps/contrib/115200492702516448574/reviews?hl=en
20,Sinhumo Sevilla Nervión Calle de Morales,sergio bonilla,Entre con depresion a sin humo Sevilla y Borja me atendio tan bien que sali contento para todo el dia ojala mas gente como el ( ascendedlo a encargado),5,90,https://www.google.com/maps/contrib/110297796364750441923/reviews?hl=en
21,Sinhumo Sevilla Nervión Calle de Morales,m angeles hidalgo,"Personal muy amable y trato excelente, te ayudan y resuelven todos los problemas",5,90,https://www.google.com/maps/contrib/113752174774425704945/reviews?hl=en
22,Sinhumo Sevilla Nervión Calle de Morales,Alberto Roiz,No Review,5,90,https://www.google.com/maps/contrib/111859510679173530647/reviews?hl=en
23,Sinhumo Sevilla Nervión Calle de Morales,Karinne milagros Sanchez danobeytia,Estupenda atencion del joven borja,5,90,https://www.google.com/maps/contrib/101517842585600093993/reviews?hl=en
24,Sinhumo Sevilla Nervión Calle de Morales,Cristhofer Almeida,Muy buena la atencion de Borja especificando los productos y de gran calidad. Recomendado.,5,90,https://www.google.com/maps/contrib/113624450189695498676/reviews?hl=en
25,Sinhumo Sevilla Nervión Calle de Morales,Pablo Bonilla,"Muchas gracias a Lucas y Borja por su atencion. Profesionales y muy satisfecho con mi compra, volvere!",5,90,https://www.google.com/maps/contrib/102077333605085369553/reviews?hl=en
26,Sinhumo Sevilla Nervión Calle de Morales,Juanma Robledi,"Me atiende el argentino y borja. Como siempre de 10, buena atencion y servicio inmejorable. Los mejores  ...",5,90,https://www.google.com/maps/contrib/100116989940684931960/reviews?hl=en
27,Sinhumo Sevilla Nervión Calle de Morales,Eloy Ortega Conde,Todo perfecto!,5,90,https://www.google.com/maps/contrib/109373998463377749372/reviews?hl=en
28,Sinhumo Sevilla Nervión Calle de Morales,Eva Maria,No Review,5,90,https://www.google.com/maps/contrib/105218755356860196522/reviews?hl=en
29,Sinhumo Sevilla Nervión Calle de Morales,Cabraman7000,"Los empleados de 10, buena atencion y trato cercano",5,90,https://www.google.com/maps/contrib/116434712257751882432/reviews?hl=en
30,Sinhumo Sevilla Nervión Calle de Morales,Antonio Carrillo Hidalgo,La mejor tienda de Vape en Sevilla sin ninguna duda,5,120,https://www.google.com/maps/contrib/101050485867030606704/reviews?hl=en
31,Sinhumo Sevilla Nervión Calle de Morales,teresa sosa morina,No Review,5,120,https://www.google.com/maps/contrib/102706309455590923658/reviews?hl=en
32,Sinhumo Sevilla Nervión Calle de Morales,Prince Bastien,"Perfect, pleasant welcome and more than reasonable price! :)",5,120,https://www.google.com/maps/contrib/111912811258612728617/reviews?hl=en
33,Sinhumo Sevilla Nervión Calle de Morales,adrian jimenez,No Review,5,120,https://www.google.com/maps/contrib/107826469862727514618/reviews?hl=en
34,Sinhumo Sevilla Nervión Calle de Morales,belen martinez,Magnifico trato! Muy buena compra y calidad excelente del producto.,5,120,https://www.google.com/maps/contrib/106024753483883119012/reviews?hl=en
35,Sinhumo Sevilla Nervión Calle de Morales,Loli Lopez Benitez,Buena atencion y siempre tienen de todo,5,120,https://www.google.com/maps/contrib/103923795657475647613/reviews?hl=en
36,Sinhumo Sevilla Nervión Calle de Morales,Pedro Manuel Vela Pacheco,"Pavo me ha dejado el atomizador perfecto para usarlo,muy agradable y contento",5,120,https://www.google.com/maps/contrib/101277329943309110323/reviews?hl=en
37,Sinhumo Sevilla Nervión Calle de Morales,tony gil,"Trato bastante agradable, pero.......",3,120,https://www.google.com/maps/contrib/114737164605265650997/reviews?hl=en
38,Sinhumo Sevilla Nervión Calle de Morales,Pablo Orosio,No Review,5,120,https://www.google.com/maps/contrib/114389642563175544317/reviews?hl=en
39,Sinhumo Sevilla Nervión Calle de Morales,Jose Valle,Lolo es un trabajador espectacular. Gracias,5,120,https://www.google.com/maps/contrib/108135691116359311217/reviews?hl=en
40,Sinhumo Sevilla Nervión Calle de Morales,yolanda,"La verdad que me estoy bastante descontenta con la venta online ,",2,120,https://www.google.com/maps/contrib/114280417499363374545/reviews?hl=en
41,Sinhumo Sevilla Nervión Calle de Morales,Francisco Jose,"Magnificos profesionales, si vas pregunta por Manuel, un crack",5,150,https://www.google.com/maps/contrib/109916683328430797145/reviews?hl=en
42,Sinhumo Sevilla Nervión Calle de Morales,Jose Maria Perez Rodriguez,No Review,3,150,https://www.google.com/maps/contrib/114853020349326020259/reviews?hl=en
43,Sinhumo Sevilla Nervión Calle de Morales,Gonzalo Reco,"Queria destacar de nuestra experiencia,  la atencion al cliente que nos ha ofrecido Manuel dependiente en el SinHumo Sevilla, Nervion.
Un trato espectacular y muy cercano que hace que me haya sentido muy comodo.",5,150,https://www.google.com/maps/contrib/102834565908667331537/reviews?hl=en
44,Sinhumo Sevilla Nervión Calle de Morales,K.A.P.,"Lugar perfecto para vapeadores, te atienden gente profesionales,  competente y amable.",5,150,https://www.google.com/maps/contrib/107012098613496462250/reviews?hl=en
45,Sinhumo Sevilla Nervión Calle de Morales,Manuel Marquez (manuu.marqueez),"El team dream, el mejor el canti ...",5,150,https://www.google.com/maps/contrib/111692134009230181857/reviews?hl=en
46,Sinhumo Sevilla Nervión Calle de Morales,Jonathan Ortiz Delgado (Ionhi),Me aconsejaron muy bien y me dejaron montado y funcionando mi vaper,5,180,https://www.google.com/maps/contrib/112799616401895694699/reviews?hl=en
47,Sinhumo Sevilla Nervión Calle de Morales,Daniel Arcos,Personal cualificado y buena gente. Volvere 100%,5,180,https://www.google.com/maps/contrib/106885343073221190144/reviews?hl=en
48,Sinhumo Sevilla Nervión Calle de Morales,Felix Gonzalez,Chapo por el chaval que estaba trabajando hoy! Me ha solucionado todos mis problemas y muy amable!,5,180,https://www.google.com/maps/contrib/117265087792463105577/reviews?hl=en
49,Sinhumo Sevilla Nervión Calle de Morales,Susana Quintino Flores,No Review,3,180,https://www.google.com/maps/contrib/107439516129837309309/reviews?hl=en
50,Sinhumo Sevilla Nervión Calle de Morales,Manuel Moreno Marcos,"Dependientes maravillosos, cualificados y super agradables",5,210,https://www.google.com/maps/contrib/115994766070362944336/reviews?hl=en
51,Sinhumo Sevilla Nervión Calle de Morales,DaaniiKlk,"Muy buena y divertida atencion de todo el equipo sobre todo de Miguel, me gusto la recomendacion que me dio.",5,210,https://www.google.com/maps/contrib/117577227676797751592/reviews?hl=en
52,Sinhumo Sevilla Nervión Calle de Morales,Francisco Javier Perez Servan,Que decir?? Si ya todo el mundo lo conoce...,5,240,https://www.google.com/maps/contrib/103276090195182157276/reviews?hl=en
53,Sinhumo Sevilla Nervión Calle de Morales,Puri Barroso,Te atienden siempre bien,4,240,https://www.google.com/maps/contrib/101645308639220781298/reviews?hl=en
54,Sinhumo Sevilla Nervión Calle de Morales,El Mago De La Alameda,"Trato muy agradable, pero seguire yendo a los arcos o centro por que me pillan mas cerca del trabajo y de mi casa",4,240,https://www.google.com/maps/contrib/116817482315971585995/reviews?hl=en
55,Sinhumo Sevilla Nervión Calle de Morales,Vanessa G,Es un stand pequeno pero tienen muchas cositas. La persona que me atendio fue muy agradable y me asesoro muy bien,5,270,https://www.google.com/maps/contrib/107569386674982166077/reviews?hl=en
56,Sinhumo Sevilla Nervión Calle de Morales,Curro,"Ademas de ser una tienda pequenita tiene mucha variedad y lo que no tienen se encargan de que te llegue lo antes posible. Lo que mas destacaria de esta tienda es la amabilidad de sus dependientes, voy todas las semanas y siempre me atienden estupendamente con una sonrisa y las mejores recomendaciones.",5,270,https://www.google.com/maps/contrib/110223329950890535549/reviews?hl=en
57,Sinhumo Sevilla Nervión Calle de Morales,Carlos Cristobal Mata,"Me atendio Miguel en la tienda de Nervion. Chico encantador, atento y super amable. Te recomienda segun tus gustos y preferencias. Entiende sobre lo que vende de sobra.",5,270,https://www.google.com/maps/contrib/115657031895578865187/reviews?hl=en
58,Sinhumo Sevilla Nervión Calle de Morales,Alberto Garcia cala,Muy contento con la atencion recibida del senor Miguel. Un gran profesional. Se nota que es un experto en su materia.,5,270,https://www.google.com/maps/contrib/104444723530267451111/reviews?hl=en
59,Sinhumo Sevilla Nervión Calle de Morales,Jose Maria Arroyo Rodriguez,"Una verguenza de la manera que atienden, el vendedor no respeta el tiempo de llegada y atiende como le entra en gana. No volvere mas.",1,270,https://www.google.com/maps/contrib/111494141125873677806/reviews?hl=en
60,Sinhumo Sevilla Nervión Calle de Morales,ENCIMERAS SEVILLA,Calidad y servicio,5,270,https://www.google.com/maps/contrib/108672616195431913855/reviews?hl=en
61,Sinhumo Sevilla Nervión Calle de Morales,simon Cerrejon,Siempre la mejor experiencia  en sin humo nervion un10 y si pudiera un 20 tbiem siempre estan dispuestos a ayudarte en todo muchas gracias,5,270,https://www.google.com/maps/contrib/116995525772177873379/reviews?hl=en
62,Sinhumo Sevilla Nervión Calle de Morales,Fernando Fernandez,Una atencion la verdad muy buena explicado todo perfectamente a pesar de la hora que era y la gente que habia,5,270,https://www.google.com/maps/contrib/117912813982817257122/reviews?hl=en
63,Sinhumo Sevilla Nervión Calle de Morales,Manuela Suarez,"Llevo casi 5 anos comprando alli ,los dependientes son super agradables y profesionales,pero tengo que nombrar a Manuel aparte de ser un gran profesional es un placer que te atienda, siempre te resuelve cualquier problema o duda ..lo recomiendo 100 por 100",5,270,https://www.google.com/maps/contrib/101975043215481397457/reviews?hl=en
64,Sinhumo Sevilla Nervión Calle de Morales,Fran del Rio,"Acabo de ir para informarme sobre el mundillo del vapeo, con la intencion de comprar un vaper, mi experiencia ha sido de 10, me ha atendido un chaval llamado Lucas, el cual se merece los mejores halagos en cuanto a su trabajo. Me lo ha explicado todo con una paciencia y claridad digna de las personas apasionadas por su trabajo. Su forma de ser y de trabajar han conseguido que acuda a este sitio sin dudar siempre que necesite algo al respecto, y vosotros deberiais hacer lo mismo. Un abrazo para Lucas, un gran profesional del sector.",5,270,https://www.google.com/maps/contrib/101917340711465469893/reviews?hl=en
65,Sinhumo Sevilla Nervión Calle de Morales,Alejandro Contreras Perez,No Review,5,270,https://www.google.com/maps/contrib/111425238654741124335/reviews?hl=en
66,Sinhumo Sevilla Nervión Calle de Morales,Marina Mesa Sanz,No Review,5,270,https://www.google.com/maps/contrib/110327976723522352733/reviews?hl=en
67,Sinhumo Sevilla Nervión Calle de Morales,David Rodriguez,No Review,5,300,https://www.google.com/maps/contrib/114356693936878503695/reviews?hl=en
68,Sinhumo Sevilla Nervión Calle de Morales,Carlos J.,"No puedo estar mas contento con el asesoramiento y la resolucion de incidencias de SinHumo Sevilla (Nervion).

Me atendio Manuel Lanza, un apuesto joven con gran conocimiento en el ambito del vapeo y sobre todo, lo mas resenable, su condicion de persona.

En todo momento proporcionando una solucion eficaz y eficiente a una incidencia que tuve con un producto (problema de fabrica) todo ello acompanado con una sonrisa.

Pese al gran volumen de clientes que se encontraban demandando su atencion debido a las fechas navidenas en las que nos encontramos, no dudo un instante, y resolvio el problema con una rapidez sublime sin dubitar un segundo siquiera.

Me soluciono el problema a la par que sali mas contento de lo que habia llegado al establecimiento.

Soy vendedor desde que inicie mi carrera laboral, y personas asi llenan a uno de esperanza al ver que de verdad se interesan y preocupan por tu problema.

Perfiles como el de Manuel se ven muy poco en el dia a dia por desgracia y se han de cuidar.

Gracias por tu ayuda y labor Manuel.",5,300,https://www.google.com/maps/contrib/110682433770042378289/reviews?hl=en
69,Sinhumo Sevilla Nervión Calle de Morales,Carmen Lopez,No Review,5,300,https://www.google.com/maps/contrib/101175370035923757112/reviews?hl=en
70,Sinhumo Sevilla Nervión Calle de Morales,Max Thalom,Gray experience and customer service with Andres.,5,300,https://www.google.com/maps/contrib/100231144308692380217/reviews?hl=en
71,Sinhumo Sevilla Nervión Calle de Morales,Guirado,"La persona que me atendio, Miguel, me soluciono un problema con mi vapeador que creia roto y me lo soluciono super rapido, ademas fue muy amable, ir a cualquier parte y que la atencion al cliente sea tan buena y mas en estas fechas en las que hay tanta gente y los empleados estan tan estresados es de agradecer!",5,300,https://www.google.com/maps/contrib/102805801121647253885/reviews?hl=en
72,Sinhumo Sevilla Nervión Calle de Morales,Manuel Ivan Torres Pulido,No Review,5,300,https://www.google.com/maps/contrib/102065701230114386588/reviews?hl=en
73,Sinhumo Sevilla Nervión Calle de Morales,Alfredo Alonso,No Review,5,300,https://www.google.com/maps/contrib/113478020893652307213/reviews?hl=en
74,Sinhumo Sevilla Nervión Calle de Morales,Luis Pascual Sanchez,Los mejores empleados atendiendo a los clientes.,5,330,https://www.google.com/maps/contrib/101061608150502772773/reviews?hl=en
75,Sinhumo Sevilla Nervión Calle de Morales,Dani Fernandez,Gran compra al dependiente argentino. Lucas gran profesional mejor persona. Magnifico asesoramiento en mi compra. Muy buenos productos y perfectas promociones.,5,330,https://www.google.com/maps/contrib/109372775197720344376/reviews?hl=en
76,Sinhumo Sevilla Nervión Calle de Morales,Angela Vega Jimenez,Buen comercial y todo muy bien explicado. Nos atendio Lucas. Un saludo,5,330,https://www.google.com/maps/contrib/114425243954167669808/reviews?hl=en
77,Sinhumo Sevilla Nervión Calle de Morales,Isabel Murciano Cueto,No Review,5,330,https://www.google.com/maps/contrib/100309050103115799051/reviews?hl=en
78,Sinhumo Sevilla Nervión Calle de Morales,Jaime Alonso,No Review,1,330,https://www.google.com/maps/contrib/116124418038692903970/reviews?hl=en
79,Sinhumo Sevilla Nervión Calle de Morales,Delia Sanchez Diaz,Me ha atendido Miguel y super agradable y cercano,5,330,https://www.google.com/maps/contrib/117578972493947473908/reviews?hl=en
80,Sinhumo Sevilla Nervión Calle de Morales,Sira Barrososo Diaz,"Una atencion inmejorable. Tanto Manu como Lucas atentos, educados y muy simpaticos... los dos son de 10.",5,330,https://www.google.com/maps/contrib/105476100924078009011/reviews?hl=en
81,Sinhumo Sevilla Nervión Calle de Morales,Paula Leon Gil,Util y completo,5,330,https://www.google.com/maps/contrib/115653058817968600909/reviews?hl=en
82,Sinhumo Sevilla Nervión Calle de Morales,Brian Garrido,"Un empleado de esta tienda con acento extranjero llamado Lucas me atendio con mucha profesionalidad y amabilidad. Crei que mi vaper estaba roto ya que carezco de conocimiento respecto a estos tipos de productos y este empleado me explico con mucha paciencia lo que ocurria y soluciono mi problema. Si vuelvo a necesitar algo, sin duda, acudire a esta tienda.",5,365,https://www.google.com/maps/contrib/102814843692522256458/reviews?hl=en
83,Sinhumo Sevilla Nervión Calle de Morales,Ignacio Carretero Puig,"Los mejores productos junto al mejor personal,calidad precio excelentes.MUY satisfecho con mis compras y el trato que te dan.",5,365,https://www.google.com/maps/contrib/103591014436169651628/reviews?hl=en
84,Sinhumo Sevilla Nervión Calle de Morales,francisco roman campos,No Review,3,365,https://www.google.com/maps/contrib/115959880897987536308/reviews?hl=en
85,Sinhumo Sevilla Nervión Calle de Morales,Jorge Marijuan,"Buena atencion, articulos variados, con gran stock y amabilidad.",5,365,https://www.google.com/maps/contrib/105658494654540160717/reviews?hl=en
86,Sinhumo Sevilla Nervión Calle de Morales,Yvonne Jess,No Review,5,365,https://www.google.com/maps/contrib/102421238328982618373/reviews?hl=en
87,Sinhumo Sevilla Nervión Calle de Morales,Raul Prieto Adame,"Muy buen sitio y muy buen trato por parte de Miguel , volvere !!",5,365,https://www.google.com/maps/contrib/109293379474886134887/reviews?hl=en
88,Sinhumo Sevilla Nervión Calle de Morales,JOSE AGUILAR ALFARO,"La cantidad de productos y la calidad son perfectas, pero la atencion es lo mejor, en mi caso me ha atendido Lucas, el chaval argentino, y es una maquina, te soluciona todos los problemas que tengas y te recomienda todos los sabores con toda la paciencia del mundo hasta que elijas el mejor. Sin duda, siempre que necesite algo, acudire a sin humo nervion.",5,365,https://www.google.com/maps/contrib/110644939994926756086/reviews?hl=en
89,Sinhumo Sevilla Nervión Calle de Morales,Cristian Catalan,El chaval que me atendio muy simpatico y profesional,5,365,https://www.google.com/maps/contrib/102553114637640475920/reviews?hl=en
90,Sinhumo Sevilla Nervión Calle de Morales,Jose Maria Mascort Arques,"Muy contento por la atencion recibida por Samuel, llevo poco dias utilizando estos dispositivos y tuve un pequeno percance con el dispositivos me dio solucion al instante y me facilito una serie de recomendaciones para que no me vuelva a suceder. Muy agradecido con el trato recibido y con la tienda.",5,365,https://www.google.com/maps/contrib/111294371742435648561/reviews?hl=en
91,Sinhumo Sevilla Nervión Calle de Morales,Manuel-Jesus RODRIGUEZ,Bien trato y variedad de productos,4,365,https://www.google.com/maps/contrib/101576401921358141371/reviews?hl=en
92,Sinhumo Sevilla Nervión Calle de Morales,maria angeles ronda rodrigo,No Review,5,365,https://www.google.com/maps/contrib/102896941199949254744/reviews?hl=en
93,Sinhumo Sevilla Nervión Calle de Morales,Xanti cr,Tienen de todo para valorar y a buen orecio,4,365,https://www.google.com/maps/contrib/100364301150912503171/reviews?hl=en
94,Sinhumo Sevilla Nervión Calle de Morales,WWK LsD,"muy contento con el trato de sin humo los arcos tomares etc pero baruk el chaval q esta en nervion sin duda te soluciona la vida. se ira de nuevo a dos hermanas pero si teneis algun problema llamad o a este siin humo o al de dos hermanas y baruk os soluciona, de los mejores",5,365,https://www.google.com/maps/contrib/115147898518125264155/reviews?hl=en
95,Sinhumo Sevilla Nervión Calle de Morales,Barbara,No Review,5,365,https://www.google.com/maps/contrib/116203734192060392016/reviews?hl=en
96,Sinhumo Sevilla Nervión Calle de Morales,Maria,En Nervion Plaza tienes muchos modelos,3,365,https://www.google.com/maps/contrib/105526628047210734837/reviews?hl=en
97,Sinhumo Sevilla Nervión Calle de Morales,Alfonso Baldomero,"Genial el trato recibido, una gente muy amable y profesional, me ayudaron mucho dada mi inexperiencia, sin duda sere un cliente fijo. Por cierto, llevo sin fumar desde el dia que compre el vapeador, 7 de agosto de 2017 , y sin acordarme para nada del tabaco . Muchas gracias.",5,365,https://www.google.com/maps/contrib/115277675333904696477/reviews?hl=en
98,Sinhumo Sevilla Nervión Calle de Morales,James Bem,Fatal. Estaba una cola de 8 personas y estaba casi 30 min explicando la compra de un tio.  Asi no va a ganar nada,1,365,https://www.google.com/maps/contrib/105705354066057123991/reviews?hl=en
99,Sinhumo Sevilla Nervión Calle de Morales,Daniel Moran Harillo,"Lucas es un crack siempre que me he dejado asesorar por el, he acabado muy contento, tiene un trato muy cercano, te ayuda en todo lo que necesites con tu vapeo y trabaja flama. Ademas dispone de una inmejorable localizacion al lado del templo sevillista.",5,365,https://www.google.com/maps/contrib/112415407022710618394/reviews?hl=en
100,Sinhumo Sevilla Nervión Calle de Morales,pablo devesa delgado,"Un autentico placer cada visita que hago a este sitio. Lucas y Manuel son grandes profesionales, su cercania hace que la compra en este sitio sea una grata experiencia.",5,365,https://www.google.com/maps/contrib/118180511658689382676/reviews?hl=en
101,Sinhumo Sevilla Nervión Calle de Morales,Guillermo Diaz Diez,"Te atienden de lujo, trato buenisimo, siempre con una sonrisa todos los que trabajan aqui. Da gusto gasstarse asi la pasta.
Lucas super agradable, me ha puesto unas pikaras que son una locura.",5,365,https://www.google.com/maps/contrib/103345566354478616339/reviews?hl=en
102,Sinhumo Sevilla Nervión Calle de Morales,Fran Franco,El asesoramiento de su personal es de alto nivel.,5,365,https://www.google.com/maps/contrib/107887441786731833416/reviews?hl=en
103,Sinhumo Sevilla Nervión Calle de Morales,Arturo Garcia Moraga,No Review,4,365,https://www.google.com/maps/contrib/108182932538820527091/reviews?hl=en
104,Sinhumo Sevilla Nervión Calle de Morales,Pepe Rodriguez,No Review,4,365,https://www.google.com/maps/contrib/108007779612620291812/reviews?hl=en
105,Sinhumo Sevilla Nervión Calle de Morales,Angela Castillo,No Review,5,365,https://www.google.com/maps/contrib/100367661219071339942/reviews?hl=en
106,Sinhumo Sevilla Nervión Calle de Morales,Maria Lopez,No Review,5,365,https://www.google.com/maps/contrib/103177026932479960665/reviews?hl=en
107,Sinhumo Sevilla Nervión Calle de Morales,Tariq Hassan Topu,No Review,5,365,https://www.google.com/maps/contrib/108982085361547057587/reviews?hl=en
108,Sinhumo Sevilla Nervión Calle de Morales,Ciprian Dracea,Kind of expensive,4,365,https://www.google.com/maps/contrib/110336482008184857430/reviews?hl=en
109,Sinhumo Sevilla Nervión Calle de Morales,Adrian Sanchez,Muy buenos lo recomiendo 100%,5,365,https://www.google.com/maps/contrib/111270169467385602406/reviews?hl=en
110,Sinhumo Sevilla Nervión Calle de Morales,Jairo Manuel Rufo Barneto,Mucha cantidad dependiente muy agradable,4,365,https://www.google.com/maps/contrib/103473820521814886891/reviews?hl=en
111,Sinhumo Sevilla Nervión Calle de Morales,Jorge Santiago,No Review,4,365,https://www.google.com/maps/contrib/100260125341526800739/reviews?hl=en
112,Sinhumo Sevilla Nervión Calle de Morales,Daniel Koh,Not as big as the city center one but still has everything. Great service too. They have my beloved Heisenberg by vampire vape!,5,365,https://www.google.com/maps/contrib/116299680057363860997/reviews?hl=en
113,Sinhumo Sevilla Nervión Calle de Morales,Jonathan Liggatt,El ayudante llamado Fran ha sido muy amable y con un espectacular servicio al cliente. Gracias tio.,5,365,https://www.google.com/maps/contrib/108793968004653949137/reviews?hl=en
114,Sinhumo Sevilla Nervión Calle de Morales,An Rd,No Review,3,365,https://www.google.com/maps/contrib/104656726876900030013/reviews?hl=en
115,Sinhumo Sevilla Nervión Calle de Morales,Rafael Fernandez,No Review,3,365,https://www.google.com/maps/contrib/114857685068762973998/reviews?hl=en
116,Sinhumo Sevilla Nervión Calle de Morales,Alirio Torres,No Review,5,365,https://www.google.com/maps/contrib/103327305032726878670/reviews?hl=en
117,Sinhumo Sevilla Nervión Calle de Morales,Andrea Wild Marcos,No Review,5,365,https://www.google.com/maps/contrib/112759708188879245290/reviews?hl=en
118,Sinhumo Sevilla Nervión Calle de Morales,Julio Retamero,Muy buen trato a los clientes y muy amable el dependiente,5,365,https://www.google.com/maps/contrib/104300213922372261478/reviews?hl=en
119,Sinhumo Sevilla Nervión Calle de Morales,Waky TV,"Atentos, cordiales y el dependiente se sigue acordando de mi tras 5 anos!!! Muy buen trato, buen precio y buenas ofertas. Recomendado 100%",5,365,https://www.google.com/maps/contrib/105996209954163434151/reviews?hl=en
120,Sinhumo Sevilla Nervión Calle de Morales,emilio vega,No Review,4,365,https://www.google.com/maps/contrib/110649593099933679712/reviews?hl=en
121,Sinhumo Sevilla Nervión Calle de Morales,Ivaannpereeez 5,No Review,5,730,https://www.google.com/maps/contrib/107130600281285337936/reviews?hl=en
122,Sinhumo Sevilla Nervión Calle de Morales,Maribel Garcia,No Review,5,730,https://www.google.com/maps/contrib/115659552003758568980/reviews?hl=en
123,Sinhumo Sevilla Nervión Calle de Morales,Juan Garcia Lopez,"Me encanto!
Sobre todo el trato humano!
Si no tienen algun producto al dia siguiente lo tienen!",5,730,https://www.google.com/maps/contrib/104357918245281906785/reviews?hl=en
124,Sinhumo Sevilla Nervión Calle de Morales,Setefilla Perez,No Review,5,730,https://www.google.com/maps/contrib/109835752391352051185/reviews?hl=en
